ID,Size,Predicted,Actual
0,78,0.28,YES
1,87,0.47,NO
2,68,0.25,NO
3,58,0.59,NO
4,196,0.85,NO
5,132,0.89,NO
6,64,0.28,NO
7,173,0.84,NO
8,246,0.86,NO
9,107,0.62,NO
10,121,0.91,NO
11,110,0.6,YES
12,58,0.28,NO
13,37,0.46,NO
14,142,0.79,YES
15,114,0.65,NO
16,59,0.29,NO
17,64,0.28,NO
18,164,0.84,NO
19,70,0.23,NO
20,32,0.55,NO
21,148,0.84,NO
22,156,0.84,NO
23,119,0.68,NO
24,118,0.68,NO
25,156,0.84,NO
26,85,0.42,NO
27,48,0.43,YES
28,33,0.55,NO
29,69,0.5,NO
30,77,0.55,YES
31,83,0.76,YES
32,48,0.52,NO
33,85,0.67,NO
34,43,0.76,NO
35,90,0.72,NO
36,202,0.92,NO
37,135,0.92,NO
38,30,0.59,NO
39,29,0.6,NO
40,69,0.5,NO
41,52,0.51,NO
42,89,0.72,NO
43,31,0.59,NO
44,233,0.93,YES
45,40,0.52,NO
46,164,0.91,YES
47,40,0.52,NO
48,32,0.58,NO
49,139,0.96,NO
50,131,0.96,YES
51,149,0.96,YES
52,86,0.55,NO
53,52,0.38,NO
54,88,0.6,NO
55,42,0.54,NO
56,32,0.6,NO
57,40,0.52,NO
58,51,0.28,NO
59,81,0.47,NO
60,35,0.51,NO
61,55,0.37,NO
62,46,0.39,NO
63,46,0.39,NO
64,27,0.64,NO
65,12,0.25,NO
66,48,0.5,YES
67,317,1.0,NO
68,29,0.64,NO
69,14,0.28,NO
70,83,0.49,NO
71,54,0.34,NO
72,83,0.49,NO
73,40,0.54,NO
74,32,0.6,NO
75,40,0.52,NO
76,50,0.31,NO
77,81,0.47,NO
78,35,0.51,NO
79,54,0.34,NO
80,46,0.39,NO
81,46,0.39,NO
82,86,0.73,NO
83,25,0.59,NO
84,152,0.91,YES
85,94,0.48,NO
86,29,0.56,NO
87,52,0.44,YES
88,43,0.5,NO
89,195,0.85,NO
90,243,0.94,YES
91,28,0.59,NO
92,37,0.46,NO
93,69,0.56,NO
94,28,0.59,NO
95,273,0.96,YES
96,36,0.44,NO
97,51,0.28,NO
98,38,0.47,NO
99,52,0.28,NO
100,37,0.46,NO
101,46,0.37,NO
102,5,0.36,YES
103,113,0.65,NO
104,36,0.46,NO
105,116,0.65,NO
106,116,0.84,YES
107,48,0.46,NO
108,32,0.61,NO
109,34,0.7,NO
110,26,0.6,NO
111,50,0.3,NO
112,31,0.55,NO
113,98,0.56,NO
114,26,0.59,NO
115,25,0.59,NO
116,40,0.47,NO
117,59,0.29,NO
118,36,0.46,NO
119,58,0.28,NO
120,37,0.46,NO
121,268,0.86,YES
122,99,0.81,NO
123,57,0.48,NO
124,31,0.65,NO
125,70,0.23,NO
126,41,0.5,NO
127,28,0.65,NO
128,34,0.7,NO
129,26,0.62,NO
130,72,0.05,NO
131,1424,0.94,YES
132,345,0.99,YES
133,36,0.14,YES
134,32,0.57,YES
135,49,0.07,YES
136,27,0.06,NO
137,423,0.93,YES
138,119,0.05,NO
139,153,0.05,NO
140,51,0.05,NO
141,51,0.05,NO
142,108,0.05,NO
143,46,0.05,NO
144,53,0.05,NO
145,436,0.06,NO
146,382,0.06,NO
147,30,0.06,NO
148,22,0.06,NO
149,108,0.63,YES
150,253,0.86,YES
