ID,Size,Predicted,Actual
0,78,0.63,NO
1,302,0.88,NO
2,87,0.7,NO
3,198,0.71,NO
4,175,0.87,NO
5,65,0.96,NO
6,105,0.83,NO
7,58,0.26,NO
8,196,0.87,NO
9,106,0.86,NO
10,130,0.87,NO
11,64,0.59,NO
12,132,0.82,NO
13,62,0.5,NO
14,108,0.81,YES
15,432,0.91,NO
16,174,0.87,NO
17,246,0.88,NO
18,106,0.84,YES
19,121,0.83,NO
20,110,0.76,NO
21,58,0.26,NO
22,37,0.25,NO
23,77,0.63,NO
24,142,0.8,NO
25,114,0.86,NO
26,80,0.63,NO
27,59,0.26,NO
28,69,0.85,NO
29,95,1.0,NO
30,64,0.59,NO
31,164,0.69,YES
32,70,0.61,NO
33,32,0.11,NO
34,148,0.89,NO
35,156,0.87,NO
36,119,0.86,NO
37,116,0.97,NO
38,93,0.4,NO
39,229,0.88,YES
40,123,1.0,NO
41,201,0.98,NO
42,180,1.0,NO
43,156,0.87,NO
44,98,0.44,NO
45,85,0.72,YES
46,48,0.45,NO
47,145,0.64,YES
48,145,0.94,NO
49,113,0.68,NO
50,260,0.68,NO
51,610,0.37,YES
52,39,0.48,NO
53,39,0.02,NO
54,39,0.02,NO
55,24,0.0037815126050420172,NO
56,62,0.01,NO
57,77,0.53,NO
58,77,0.19,NO
59,54,0.01,NO
60,92,0.57,NO
61,58,0.01,NO
62,24,0.0037815126050420172,NO
63,64,0.0,NO
64,216,0.6,NO
65,36,0.02,NO
66,36,0.02,NO
67,208,0.06357142857142857,NO
68,39,0.67,NO
69,47,0.74,NO
70,74,0.05,NO
71,71,0.76,NO
72,56,0.74,YES
73,44,0.64,NO
74,55,0.74,YES
75,53,0.75,NO
76,187,0.89,YES
77,44,0.66,NO
78,171,0.24,NO
79,493,0.05,YES
80,122,0.28,YES
81,132,0.88,YES
82,115,0.42,YES
83,201,0.9,YES
84,116,0.93,NO
85,225,0.49,NO
86,42,0.13,NO
87,44,0.13,NO
88,136,0.23,NO
89,27,0.07,NO
90,47,0.24,NO
91,60,0.04,NO
92,58,0.68,NO
93,56,0.09,NO
94,205,0.9,NO
95,44,0.67,YES
96,49,0.66,NO
97,30,0.44,YES
98,39,0.64,YES
99,80,0.91,YES
100,29,0.07,NO
101,49,0.12,NO
102,78,0.3,NO
103,45,0.04,NO
104,31,0.06,NO
105,30,0.46,NO
106,36,0.03,NO
107,43,0.66,NO
108,60,0.65,NO
109,85,0.67,NO
110,92,0.07,NO
111,156,0.98,NO
112,98,0.77,NO
113,131,0.99,NO
114,194,0.92,NO
115,201,0.92,NO
116,69,0.7,NO
117,68,0.65,NO
118,52,0.61,NO
119,50,0.69,NO
120,202,0.89,NO
121,73,0.46,NO
122,42,0.09,NO
123,35,0.05,NO
124,125,0.55,NO
125,65,0.0,NO
126,48,0.05,NO
127,89,0.03,NO
128,153,0.48,NO
129,40,0.1,NO
130,64,0.64,NO
131,99,0.73,NO
132,73,0.64,NO
133,72,0.62,NO
134,51,0.88,NO
135,36,0.62,NO
136,31,0.82,NO
137,61,0.94,NO
138,74,0.72,NO
139,101,0.8,NO
140,86,0.82,NO
141,106,0.82,NO
142,91,0.81,NO
143,58,0.72,NO
144,106,0.82,NO
145,143,0.81,NO
146,52,0.87,NO
147,88,0.77,NO
148,66,0.73,NO
149,44,0.62,NO
150,158,0.88,NO
151,51,0.77,NO
152,36,0.64,NO
153,63,0.73,NO
154,36,0.45,NO
155,43,0.61,NO
156,81,0.63,NO
157,75,0.39,NO
158,81,0.58,NO
159,88,0.66,NO
160,42,0.5,NO
161,82,0.06,NO
162,55,0.59,NO
163,48,0.02,NO
164,72,0.01,NO
165,113,0.69,NO
166,55,0.6,NO
167,35,0.5,NO
168,47,0.51,NO
169,101,0.6,NO
170,109,0.01,NO
171,28,0.31,NO
172,54,0.0,NO
173,158,0.74,NO
174,52,0.69,NO
175,53,0.68,NO
176,81,0.55,NO
177,83,0.55,NO
178,63,0.63,NO
179,48,0.0,NO
180,55,0.47,NO
181,149,0.72,NO
182,263,0.66,NO
183,179,0.368,NO
184,37,0.19149999999999998,NO
185,25,0.9955714285714287,NO
186,30,0.28,NO
187,36,0.705,NO
188,30,0.006999999999999999,NO
189,27,0.1466088717821118,NO
190,37,0.19149999999999998,NO
191,33,0.0,NO
192,31,0.0,NO
193,56,0.0,NO
194,101,0.01,NO
195,139,0.6784313725490196,NO
196,85,0.5575,NO
197,95,0.007142857142857143,NO
198,60,0.55,NO
199,35,0.0,NO
200,26,0.7948449111293875,NO
201,69,0.49,NO
202,64,0.33,NO
203,39,0.47,NO
204,41,0.09,NO
205,167,0.66,NO
206,66,0.32,NO
207,93,0.665,NO
208,77,0.09,YES
209,123,0.87,YES
210,90,0.74,NO
211,48,0.66,NO
212,85,0.0,NO
213,43,0.5,NO
214,90,0.65,NO
215,202,0.0,NO
216,135,0.07083333333333335,YES
217,30,0.0,NO
218,29,0.0,NO
219,67,0.29,NO
220,242,0.75,NO
221,72,0.64,NO
222,50,0.0,NO
223,89,0.67,NO
224,40,0.0,NO
225,49,0.65,NO
226,249,0.63,NO
227,40,0.46,NO
228,171,0.28,NO
229,40,0.5,NO
230,32,0.31,NO
231,273,0.82,NO
232,55,0.46,NO
233,80,0.94,NO
234,28,0.77,NO
235,44,0.99,NO
236,83,0.78,NO
237,67,0.91,NO
238,36,0.91,NO
239,384,0.96,YES
240,196,0.85,NO
241,312,0.84,NO
242,120,0.91,NO
243,315,0.83,YES
244,112,0.47,NO
245,119,0.18,NO
246,146,0.24,NO
247,86,0.63,NO
248,69,0.64,NO
249,88,0.65,NO
250,42,0.45,NO
251,32,0.23,NO
252,56,0.67,NO
253,56,0.46,NO
254,89,0.3,NO
255,40,0.49,NO
256,80,0.34,NO
257,46,0.53,NO
258,46,0.53,NO
259,68,0.0,NO
260,80,0.4058333333333334,NO
261,66,0.01,NO
262,100,0.52,NO
263,32,0.06,YES
264,31,0.0042727272727272735,NO
265,36,0.0,NO
266,59,0.0,NO
267,44,0.08445520830049073,NO
268,29,0.0,NO
269,280,0.77,NO
270,63,0.49,YES
271,60,0.43,NO
272,46,0.41,NO
273,133,0.6,NO
274,333,0.83,NO
275,36,0.18,NO
276,44,0.45,NO
277,741,0.6,YES
278,26,0.01,NO
279,70,0.4,NO
280,213,0.57,NO
281,192,0.51,YES
282,562,0.66,NO
283,46,0.56,NO
284,31,0.3,NO
285,83,0.3326792868294416,NO
286,71,0.64,NO
287,83,0.62,NO
288,40,0.0,NO
289,32,0.23,NO
290,57,0.67,NO
291,64,0.55,NO
292,94,0.44,NO
293,45,0.55,NO
294,98,0.47,NO
295,46,0.53,NO
296,46,0.53,NO
297,349,0.91,YES
298,143,0.65,NO
299,81,0.66,YES
300,132,0.67,NO
301,162,0.13,NO
302,85,0.81,NO
303,454,0.89,YES
304,312,0.49,YES
305,49,0.57,NO
306,32,0.56,NO
307,64,0.23,NO
308,105,0.13,NO
309,82,0.08,NO
310,111,0.29437762237762244,NO
311,42,0.57,NO
312,63,0.44,NO
313,235,0.23,NO
314,75,0.0,NO
315,43,0.67,NO
316,33,0.27,NO
317,66,0.17,NO
318,99,0.12,NO
319,40,0.46,NO
320,160,0.51,NO
321,40,0.5,NO
322,32,0.31,NO
323,547,0.18,YES
324,309,0.28,YES
325,101,0.35,YES
326,281,0.43,YES
327,72,0.07,YES
328,70,0.19,YES
329,158,0.2870868347338935,YES
330,58,0.19,NO
331,82,0.1975,YES
332,86,0.72,NO
333,25,0.04,NO
334,41,0.27,NO
335,213,0.88,YES
336,98,0.82,YES
337,184,0.87,YES
338,29,0.07,NO
339,29,0.07,YES
340,44,0.69,NO
341,53,0.36,YES
342,43,0.31,NO
343,198,0.89,YES
344,285,0.94,YES
345,27,0.04,NO
346,38,0.26,NO
347,27,0.04,NO
348,41,0.27,NO
349,87,0.7,YES
350,28,0.04,NO
351,341,0.58,YES
352,46,0.51,YES
353,52,0.37,YES
354,38,0.26,NO
355,52,0.37,NO
356,38,0.26,NO
357,43,0.31,NO
358,48,0.45,YES
359,50,0.43,NO
360,25,0.04,NO
361,113,0.82,YES
362,36,0.23,NO
363,116,0.86,YES
364,178,0.87,YES
365,48,0.45,NO
366,32,0.11,NO
367,34,0.12,NO
368,26,0.04,NO
369,51,0.42,NO
370,31,0.1,NO
371,112,0.78,YES
372,26,0.04,NO
373,30,0.1,NO
374,40,0.27,NO
375,60,0.41,YES
376,49,0.43,NO
377,58,0.26,NO
378,37,0.25,NO
379,289,0.78,YES
380,102,0.82,NO
381,63,0.57,NO
382,31,0.1,NO
383,84,0.71,YES
384,41,0.27,NO
385,28,0.04,NO
386,34,0.12,NO
387,26,0.04,NO
388,79,0.47,NO
389,60,0.57,NO
390,56,0.79,NO
391,126,0.92,YES
392,76,0.85,NO
393,87,0.91,NO
394,38,0.36,NO
395,39,0.63,NO
396,38,0.36,NO
397,40,0.66,NO
398,41,0.63,NO
399,97,0.84,NO
400,42,0.64,NO
401,34,0.35,NO
402,36,0.11,NO
403,41,0.06,NO
404,44,0.39,NO
405,37,0.23,NO
406,107,0.41,NO
407,334,0.63,NO
408,67,0.23,NO
409,88,0.5,NO
410,64,0.0,NO
411,34,0.05,NO
412,37,0.18,NO
413,71,0.01,NO
414,262,0.49,NO
415,97,0.03,NO
416,35,0.03,NO
417,85,0.43,NO
418,49,0.34,NO
419,102,0.03,NO
420,109,0.51,YES
421,133,0.43,YES
422,122,0.37,YES
423,131,0.8166666666666667,NO
424,177,0.8,YES
425,65,0.02,YES
426,53,0.01,NO
427,37,0.04214285714285715,YES
428,76,0.04,YES
429,70,0.02,YES
430,43,0.57,YES
431,29,0.63,NO
432,24,0.19965438156614626,NO
433,41,0.63,NO
434,306,0.9,YES
435,120,0.82,NO
436,137,0.61,NO
437,95,0.72,NO
438,96,0.65,NO
439,56,0.01,NO
440,40,0.49,NO
441,350,0.69,NO
442,112,0.51,NO
443,71,0.24,NO
444,93,0.6033333333333334,NO
445,381,0.72,NO
446,115,0.51,NO
447,69,0.27,NO
448,98,0.6,NO
449,157,1.0,NO
450,59,0.01,NO
451,30,0.01149632415270564,NO
452,57,0.61,NO
453,182,0.58,NO
454,160,0.68,NO
455,32,0.46,NO
456,24,0.0037815126050420172,NO
457,50,0.01,NO
458,50,0.01,NO
459,63,0.01,NO
460,116,0.16203571428571428,NO
461,182,0.07357142857142857,NO
462,69,0.01,NO
463,27,0.0014285714285714286,NO
464,67,0.64,NO
465,44,0.6,NO
466,33,0.45,NO
467,72,0.0,NO
468,89,0.7531828178137203,NO
469,304,0.97,NO
470,2521,0.32,YES
471,36,0.23,YES
472,32,0.11,NO
473,49,0.43,NO
474,27,0.04,NO
475,31,0.1,NO
476,72,0.56,NO
477,83,0.67,NO
478,82,0.78,NO
479,496,0.88,YES
480,242,0.29,NO
481,351,0.45,NO
482,32,0.11,NO
483,40,0.27,NO
484,452,0.87,NO
485,399,0.78,YES
486,50,0.43,NO
487,257,0.76,YES
488,124,0.73,YES
489,184,0.87,YES
490,248,0.88,YES
491,26,0.04,NO
492,22,0.04,NO
493,229,0.88,YES
494,311,0.85,YES
495,158,0.87,NO
496,420,0.88,YES
497,35,0.15,NO
498,24,0.21,NO
499,25,0.09,NO
500,119,0.86,NO
501,153,0.87,NO
502,51,0.42,NO
503,51,0.42,NO
504,41,0.58,NO
505,22,0.04,NO
506,244,0.95,NO
507,24,0.04,NO
508,27,0.04,NO
509,44,0.05,NO
510,222,0.27,NO
511,126,0.75,NO
512,216,0.86,NO
513,65,0.89,NO
514,28,0.93,NO
515,722,0.79,YES
516,244,0.86,YES
517,36,0.96,NO
518,40,0.68,NO
519,369,0.59,NO
520,30,0.18,NO
521,40,0.68,NO
522,35,0.92,NO
523,125,0.6,NO
524,51,0.81,YES
525,55,0.0,NO
526,52,0.84,NO
527,65,0.09,NO
528,86,0.33,NO
529,116,0.39,NO
530,61,0.8,NO
531,59,0.94,NO
532,216,0.77,NO
533,270,0.68,NO
534,81,0.3,NO
535,74,0.37,NO
536,214,0.98,NO
537,79,0.55,NO
538,118,0.6,NO
539,75,0.7,NO
540,130,0.58,NO
