ID,Size,Predicted,Actual
0,78,0.36,YES
1,87,0.36,YES
2,68,0.36,YES
3,58,0.29,YES
4,196,0.12,YES
5,78,0.36,YES
6,64,0.36,YES
7,173,0.12,YES
8,246,0.12,YES
9,107,0.36,YES
10,110,0.41,YES
11,58,0.36,YES
12,37,0.46,YES
13,142,0.12,YES
14,114,0.41,YES
15,59,0.36,YES
16,64,0.36,YES
17,164,0.05,YES
18,70,0.36,YES
19,32,0.46,YES
20,148,0.12,YES
21,156,0.12,YES
22,119,0.12,YES
23,118,0.12,YES
24,156,0.12,YES
25,85,0.36,YES
26,39,0.46,YES
27,33,0.46,YES
28,81,0.36,YES
29,25,0.46,YES
30,147,0.07,YES
31,94,0.36,YES
32,29,0.46,YES
33,52,0.46,YES
34,43,0.46,YES
35,195,0.12,YES
36,243,0.12,YES
37,28,0.46,YES
38,37,0.46,YES
39,64,0.36,YES
40,28,0.46,YES
41,265,0.05,YES
42,36,0.46,YES
43,51,0.46,YES
44,38,0.46,YES
45,52,0.46,YES
46,37,0.46,YES
47,46,0.46,YES
48,113,0.36,YES
49,36,0.46,YES
50,116,0.36,YES
51,89,0.36,YES
52,50,0.46,YES
53,31,0.46,YES
54,98,0.36,YES
55,26,0.46,YES
56,25,0.46,YES
57,40,0.46,YES
58,59,0.36,YES
59,36,0.46,YES
60,58,0.36,YES
61,37,0.46,YES
62,268,0.12,YES
63,70,0.29,YES
64,72,0.46,NO
65,993,0.0,YES
66,155,0.14,YES
67,35,0.46,YES
68,47,0.46,YES
69,27,0.46,NO
70,301,0.0,YES
71,119,0.3,NO
72,153,0.3,NO
73,51,0.46,NO
74,51,0.46,NO
75,108,0.46,NO
76,46,0.46,NO
77,53,0.46,NO
78,436,0.3,NO
79,382,0.3,NO
80,30,0.46,NO
81,22,0.46,NO
82,91,0.39,YES
83,169,0.3,YES
84,75,0.46,NO
85,93,0.46,NO
86,49,0.46,NO
87,383,0.3,NO
88,59,0.46,NO
89,95,0.46,YES
90,344,0.23,YES
91,443,0.23,YES
92,1127,0.28,YES
93,614,0.23,YES
94,723,0.23,YES
95,402,0.23,YES
96,344,0.23,YES
97,441,0.23,YES
98,981,0.28,YES
99,2032,0.05,YES
100,625,0.05,YES
101,436,0.23,YES
102,335,0.23,YES
103,695,0.23,YES
104,824,0.23,YES
105,441,0.23,YES
106,679,0.23,YES
107,344,0.23,YES
108,479,0.23,YES
109,549,0.23,YES
110,336,0.23,YES
111,13508,0.05,YES
112,344,0.23,YES
113,241,0.23,YES
114,565,0.23,YES
115,433,0.23,YES
116,443,0.23,YES
117,772,0.23,YES
118,443,0.23,YES
119,676,0.23,YES
120,478,0.23,YES
121,356,0.23,YES
122,722,0.23,YES
123,934,0.15,YES
124,61,0.46,YES
125,911,0.15,YES
126,43,0.46,NO
127,61,0.46,NO
128,38,0.46,NO
129,32,0.46,NO
130,32,0.46,NO
131,32,0.46,NO
132,35,0.46,NO
133,30,0.46,NO
134,30,0.46,NO
135,49,0.46,YES
136,59,0.46,NO
137,53,0.46,NO
138,57,0.46,NO
139,350,0.05,YES
140,112,0.32,YES
141,69,0.46,YES
142,136,0.1,YES
143,115,0.29,YES
144,39,0.46,YES
145,52,0.46,YES
146,243,0.0,YES
147,41,0.46,YES
148,44,0.46,YES
149,66,0.39,YES
150,45,0.46,YES
151,72,0.46,NO
152,64,0.46,NO
153,155,0.3,NO
154,34,0.46,NO
155,38,0.46,NO
156,41,0.46,NO
157,23,0.46,NO
158,22,0.46,NO
159,60,0.46,NO
160,24,0.46,NO
161,22,0.46,NO
162,55,0.46,NO
163,45,0.46,NO
164,50,0.46,NO
165,38,0.46,NO
166,31,0.46,NO
167,80,0.46,YES
168,82,0.46,YES
169,179,0.17,YES
170,40,0.46,YES
171,122,0.3,YES
172,51,0.46,YES
173,31,0.46,NO
174,28,0.46,NO
175,25,0.46,NO
176,25,0.46,NO
177,33,0.46,NO
178,435,0.3,YES
179,54,0.39,NO
180,39,0.46,NO
181,40,0.46,NO
182,45,0.46,NO
183,58,0.39,NO
184,110,0.44,NO
185,89,0.46,NO
186,57,0.39,NO
187,89,0.46,NO
188,52,0.46,NO
189,97,0.35,YES
190,47,0.46,NO
191,55,0.46,YES
192,108,0.46,YES
193,160,0.23,YES
194,124,0.23,YES
195,79,0.39,YES
196,79,0.46,YES
197,57,0.46,YES
198,57,0.46,YES
199,110,0.46,NO
200,69,0.46,YES
201,114,0.46,NO
202,89,0.46,NO
203,64,0.46,NO
204,23,0.46,NO
205,40,0.46,NO
206,25,0.46,NO
207,26,0.46,NO
208,59,0.46,NO
209,60,0.46,NO
210,51,0.46,NO
211,58,0.46,NO
212,61,0.46,NO
213,224,0.3,NO
214,32,0.46,NO
215,32,0.46,NO
216,32,0.46,NO
217,32,0.46,NO
218,23,0.46,NO
219,24,0.46,NO
220,105,0.46,YES
221,29,0.46,NO
222,34,0.46,NO
223,28,0.46,NO
224,31,0.46,NO
225,38,0.46,NO
226,32,0.46,NO
227,28,0.46,NO
228,41,0.46,NO
229,130,0.23,YES
230,41,0.46,NO
231,134,0.3,NO
232,29,0.46,NO
233,22,0.46,NO
234,25,0.46,NO
235,24,0.46,NO
236,28,0.46,NO
237,30,0.46,NO
238,198,0.3,NO
239,84,0.46,YES
240,22,0.46,NO
241,31,0.46,NO
242,32,0.46,NO
243,225,0.3,NO
244,230,0.23,YES
245,286,0.23,YES
246,106,0.46,NO
247,25,0.46,NO
248,52,0.46,NO
249,52,0.46,NO
250,72,0.46,NO
251,39,0.46,NO
252,48,0.46,NO
253,42,0.46,NO
254,67,0.39,NO
255,55,0.46,NO
256,57,0.46,NO
257,100,0.46,NO
258,42,0.46,NO
259,179,0.3,NO
260,42,0.46,NO
261,61,0.46,NO
262,24,0.46,NO
263,61,0.46,NO
264,181,0.3,NO
265,38,0.46,NO
266,57,0.39,NO
267,51,0.39,NO
268,60,0.39,NO
269,50,0.46,NO
270,51,0.46,NO
271,186,0.3,NO
272,52,0.46,NO
273,105,0.46,NO
274,63,0.46,NO
275,62,0.46,NO
276,139,0.05,YES
277,76,0.36,YES
278,60,0.46,NO
279,41,0.39,NO
280,31,0.46,NO
281,45,0.46,NO
282,85,0.46,NO
283,37,0.46,NO
284,61,0.46,NO
285,86,0.46,NO
286,34,0.43,NO
287,83,0.46,NO
288,54,0.46,NO
289,67,0.46,NO
290,62,0.46,NO
291,22,0.46,NO
292,29,0.46,NO
293,36,0.46,NO
294,33,0.46,NO
295,26,0.46,NO
296,44,0.46,NO
297,29,0.46,NO
298,29,0.46,NO
299,25,0.46,NO
300,53,0.46,NO
301,32,0.46,NO
302,53,0.46,NO
303,36,0.46,NO
