ID,Size,Predicted,Actual
0,78,0.09117323140858584,NO
1,302,0.09356303885155948,NO
2,87,0.09127113943266914,NO
3,198,0.09233509679623071,NO
4,175,0.09206997705532396,NO
5,65,0.09107933981703398,NO
6,105,0.09137307533486769,NO
7,58,0.09107933981703398,NO
8,196,0.09220046860047323,NO
9,106,0.09137307533486769,NO
10,130,0.09158907892637722,NO
11,64,0.09107933981703398,NO
12,132,0.09158907892637722,NO
13,62,0.09107933981703398,NO
14,108,0.09137307533486769,YES
15,432,0.09548617771637707,NO
16,174,0.09206997705532396,NO
17,246,0.09276396151638912,NO
18,106,0.09137307533486769,YES
19,121,0.09158907892637722,NO
20,110,0.0914790510345073,NO
21,58,0.09107933981703398,NO
22,37,0.09090356250802667,NO
23,77,0.09117323140858584,NO
24,142,0.09170317188252124,NO
25,114,0.0914790510345073,NO
26,80,0.09117323140858584,NO
27,59,0.09107933981703398,NO
28,69,0.09107933981703398,NO
29,95,0.09127113943266914,NO
30,64,0.09107933981703398,NO
31,164,0.09194360687329507,YES
32,70,0.09117323140858584,NO
33,32,0.09090356250802667,NO
34,148,0.09182134325409984,NO
35,156,0.09182134325409984,NO
36,119,0.0914790510345073,NO
37,116,0.0914790510345073,NO
38,93,0.09127113943266914,NO
39,229,0.09261682673869798,YES
40,123,0.09158907892637722,NO
41,201,0.09233509679623071,NO
42,180,0.09206997705532396,NO
43,156,0.09182134325409984,NO
44,98,0.09137307533486769,NO
45,85,0.09127113943266914,YES
46,48,0.09098945368451418,NO
47,145,0.09170317188252124,YES
48,145,0.09170317188252124,NO
49,113,0.0914790510345073,NO
50,260,0.09291529901135982,NO
51,610,0.09894529327538737,YES
52,39,0.09090356250802667,NO
53,39,0.09090356250802667,NO
54,39,0.09090356250802667,NO
55,24,0.09082165625353644,NO
56,62,0.09107933981703398,NO
57,77,0.09117323140858584,NO
58,77,0.09117323140858584,NO
59,54,0.09098945368451418,NO
60,92,0.09127113943266914,NO
61,58,0.09107933981703398,NO
62,24,0.09082165625353644,NO
63,64,0.09107933981703398,NO
64,216,0.09247387741946615,NO
65,36,0.09090356250802667,NO
66,36,0.09090356250802667,NO
67,208,0.09233509679623071,NO
68,39,0.09090356250802667,NO
69,47,0.09098945368451418,NO
70,74,0.09117323140858584,NO
71,71,0.09117323140858584,NO
72,56,0.09098945368451418,YES
73,44,0.09090356250802667,NO
74,55,0.09098945368451418,YES
75,53,0.09098945368451418,NO
76,221,0.12809845468229972,YES
