ID,Size,Predicted,Actual
0,78,0.34,NO
1,87,0.0,NO
2,198,0.91,NO
3,175,0.11,NO
4,68,0.0,NO
5,105,0.54,NO
6,58,0.0,NO
7,196,0.43,NO
8,87,0.27,YES
9,132,0.0,YES
10,64,0.0,NO
11,134,0.0,YES
12,432,0.9,NO
13,174,0.45,NO
14,246,0.92,NO
15,107,0.0175,NO
16,121,0.0,NO
17,110,0.82,NO
18,58,0.0,NO
19,37,0.28397067005348736,NO
20,77,0.0,NO
21,142,0.45,NO
22,114,0.0,NO
23,59,0.0,NO
24,64,0.0,NO
25,164,0.1,NO
26,70,1.0,NO
27,32,0.07742204643113619,NO
28,148,0.07,NO
29,156,0.0255,NO
30,119,0.0,NO
31,118,0.0,NO
32,230,0.99,NO
33,156,0.0255,NO
34,85,0.0,NO
35,48,0.2625824510456862,NO
36,263,0.68,YES
37,594,0.98,YES
38,39,0.03,YES
39,39,0.03,NO
40,39,0.03,NO
41,24,0.02,NO
42,62,0.04,NO
43,77,0.01,YES
44,77,0.01,NO
45,54,0.06,NO
46,90,0.73,YES
47,58,0.06,NO
48,24,0.02,NO
49,64,0.04,NO
50,216,0.21,YES
51,36,0.02,NO
52,36,0.02,NO
53,208,0.95,NO
54,74,0.01,NO
55,71,0.01,YES
56,56,0.06,YES
57,44,0.03,YES
58,55,0.06,YES
59,36,0.91,YES
60,43,0.85,YES
61,81,0.75,YES
62,75,1.0,YES
63,81,0.84,YES
64,88,1.0,YES
65,42,0.98,YES
66,82,0.87,NO
67,55,0.67,YES
68,48,0.65,NO
69,72,0.77,NO
70,113,0.87,YES
71,55,0.82,YES
72,35,0.74,YES
73,47,0.03,YES
74,101,0.6092857142857143,YES
75,109,0.07,NO
76,28,0.01,YES
77,54,0.0,NO
78,158,0.36,YES
79,52,0.44,YES
80,53,0.0,YES
81,81,0.0,YES
82,83,0.75,YES
83,63,0.6257720057720059,YES
84,48,0.0,NO
85,55,0.0,YES
86,149,0.6902857142857143,YES
87,263,0.68,YES
88,179,0.73,NO
89,37,0.0,NO
90,25,0.1964276492752849,NO
91,30,0.0,YES
92,36,0.8,NO
93,30,0.0,NO
94,27,0.0,NO
95,37,0.0,NO
96,33,0.0,NO
97,31,0.0,NO
98,56,0.0,NO
99,101,0.043454545454545454,NO
100,139,0.07,NO
101,85,0.32,NO
102,95,0.028714285714285713,NO
103,60,0.0,YES
104,35,0.0,NO
105,26,0.0,NO
106,69,0.0,YES
107,64,0.77,YES
108,39,0.16316398398904458,YES
109,41,0.0,NO
110,167,0.39,YES
111,66,0.77,YES
112,93,0.13,NO
113,78,0.92,YES
114,134,0.63,YES
115,83,0.98,YES
116,48,0.2625824510456862,YES
117,85,0.0,NO
118,43,0.3587035439788241,YES
119,90,0.0,YES
120,202,0.0,NO
121,135,0.0,NO
122,30,0.0,NO
123,29,0.0,NO
124,67,1.0,NO
125,242,0.92,YES
126,64,0.0,YES
127,50,0.0,NO
128,89,0.0,YES
129,40,0.003529411764705882,NO
130,49,0.32853483314818616,YES
131,249,0.6133333333333333,YES
132,40,0.0,YES
133,171,0.88,YES
134,40,0.0,YES
135,32,0.07742204643113619,YES
136,263,0.99,YES
137,128,0.49066666666666664,YES
