ID,Size,Predicted,Actual
0,215,1.3458716333259166E-7,NO
1,274,2.437718382111972E-6,YES
2,461,2.5676924208914895E-6,YES
3,138,1.2903025843776724E-7,NO
4,358,4.94813722785175E-8,NO
5,1248,0.08254932663764758,YES
6,51,4.299580781042469E-8,NO
7,45,1.2406575542641418E-7,NO
8,157,4.521206503894649E-8,NO
9,31,4.299580781042469E-8,NO
10,1008,1.077918990067461E-6,YES
11,55,2.33608516790386E-7,NO
12,204,3.490416878263508E-6,NO
13,55,1.597436633903064E-7,NO
14,103,8.575636167721085E-7,NO
15,83,2.9288179702308627E-7,NO
16,262,1.3703803333803131E-7,NO
17,83,3.434022943224167E-7,NO
18,867,5.791639067866571E-4,YES
19,40,4.299580781042469E-8,NO
20,387,3.5244916026409703E-6,YES
21,390,1.41214390382738E-7,NO
22,51,4.299580781042469E-8,NO
23,637,0.0025786473708172535,YES
24,32,4.299580781042469E-8,NO
25,68,1.1087315837719058E-7,YES
26,547,0.9999999999999751,YES
27,566,0.9999239181190208,NO
28,314,3.949804676117873E-5,YES
29,839,1.3245852185837974E-4,YES
30,211,8.921075758577165E-7,NO
31,31,1.0950670921443197E-7,NO
32,50,4.299580781042469E-8,NO
33,27,4.299580781042469E-8,NO
34,175,1.0,NO
35,50,1.2005016599746127E-7,NO
36,62,4.299580781042469E-8,NO
37,87,1.259554524283993E-7,NO
38,52,4.299580781042469E-8,NO
39,373,6.947017471946903E-5,NO
40,224,1.7943466076511486E-6,NO
41,118,4.4134656202170976E-8,YES
42,83,4.4134656202170976E-8,NO
43,147,4.521206503894649E-8,NO
44,58,1.22705304691011E-7,NO
45,44,4.299580781042469E-8,NO
46,106,4.4134656202170976E-8,NO
47,189,1.0091475616440185E-6,NO
48,151,4.521206503894649E-8,NO
49,352,4.879354087794175E-8,YES
50,849,8.726490265403714E-7,YES
51,877,1.4532013888633504E-7,YES
52,41,1.222151032078161E-7,NO
53,319,4.879354087794175E-8,YES
54,27,4.299580781042469E-8,NO
55,55,4.299580781042469E-8,NO
56,94,4.4134656202170976E-8,NO
57,191,4.622212421214677E-8,NO
58,90,4.4134656202170976E-8,NO
59,90,4.4134656202170976E-8,NO
60,271,1.3703803333803131E-7,YES
61,152,1.1193352882463202E-7,NO
62,90,1.1314565725031447E-7,YES
63,82,1.259554524283993E-7,NO
64,147,4.521206503894649E-8,NO
65,422,1.4291549441135432E-7,YES
66,1059,3.179728502166319E-5,YES
67,530,5.0980689072562886E-8,YES
68,205,2.0426123450141627E-6,YES
69,190,2.9241786022791977E-7,NO
70,86,1.259554524283993E-7,NO
71,207,2.346548717584746E-6,YES
72,397,9.589140723727183E-7,YES
73,573,5.1282471216813253E-8,NO
74,126,4.521206503894649E-8,YES
75,167,4.4402798313252326E-7,YES
76,109,4.4134656202170976E-8,YES
77,85,4.4134656202170976E-8,NO
78,237,4.7159198761898356E-8,NO
79,424,8.257251399117625E-7,YES
80,47,4.299580781042469E-8,NO
81,1118,0.0028380664085221226,YES
82,27,4.299580781042469E-8,NO
83,89,4.4134656202170976E-8,NO
84,474,5.472099996816566E-6,YES
85,166,4.521206503894649E-8,NO
86,92,4.4134656202170976E-8,NO
87,476,3.267932279733339E-7,YES
88,93,4.4134656202170976E-8,NO
89,244,4.7159198761898356E-8,NO
90,204,2.698501282375025E-7,YES
91,252,4.7159198761898356E-8,NO
92,109,4.4134656202170976E-8,YES
93,618,6.467652126040757E-7,YES
94,565,5.1282471216813253E-8,YES
95,69,4.299580781042469E-8,NO
96,77,4.4134656202170976E-8,NO
97,97,4.4134656202170976E-8,NO
98,343,4.879354087794175E-8,NO
99,214,4.622212421214677E-8,NO
100,79,4.4134656202170976E-8,NO
101,25,4.299580781042469E-8,NO
102,84,4.4134656202170976E-8,NO
103,34,4.299580781042469E-8,NO
104,33,4.299580781042469E-8,NO
105,104,4.4134656202170976E-8,NO
106,172,4.622212421214677E-8,NO
107,70,4.299580781042469E-8,NO
108,140,4.521206503894649E-8,NO
109,156,4.521206503894649E-8,NO
110,142,4.521206503894649E-8,NO
111,152,4.521206503894649E-8,NO
112,31,4.299580781042469E-8,NO
113,60,4.299580781042469E-8,NO
114,60,4.299580781042469E-8,NO
115,876,5.092002232555571E-8,NO
116,61,4.299580781042469E-8,NO
117,185,4.622212421214677E-8,NO
118,264,4.801798107926925E-8,NO
119,43,1.2406575542641418E-7,NO
120,248,4.7159198761898356E-8,NO
121,310,8.217050007809862E-6,YES
122,199,9.965151243435463E-7,NO
123,194,1.3191285592309076E-7,NO
124,346,4.879354087794175E-8,NO
125,90,0.946784396685542,NO
126,335,0.9999873293173558,YES
127,372,5.3490570491630056E-5,NO
128,84,4.4134656202170976E-8,NO
129,53,4.299580781042469E-8,NO
130,148,2.5885118839267657E-7,YES
131,4088,2.88610603086289E-10,NO
132,860,0.006129209544470305,YES
133,47,4.299580781042469E-8,NO
134,101,4.4134656202170976E-8,NO
135,517,5.0980689072562886E-8,YES
136,327,4.879354087794175E-8,YES
137,275,1.3703803333803131E-7,YES
138,136,3.0003158322259157E-7,YES
139,56,4.299580781042469E-8,NO
140,74,4.4134656202170976E-8,YES
141,362,1.0803052356927301E-6,YES
142,174,1.3191285592309076E-7,NO
143,148,1.2903025843776724E-7,NO
144,92,1.259554524283993E-7,NO
145,45,4.299580781042469E-8,YES
146,39,1.1971598115064266E-7,NO
147,182,1.2215464272474185E-7,NO
148,77,1.259554524283993E-7,NO
149,666,5.15772657137871E-8,NO
150,88,4.4134656202170976E-8,YES
151,263,4.801798107926925E-8,YES
152,54,4.299580781042469E-8,NO
153,76,1.1118973307731812E-7,NO
154,132,1.2903025843776724E-7,NO
155,160,4.521206503894649E-8,YES
156,152,4.521206503894649E-8,NO
157,39,4.299580781042469E-8,NO
158,677,5.15772657137871E-8,NO
159,131,4.521206503894649E-8,NO
160,47,4.299580781042469E-8,NO
161,129,4.521206503894649E-8,NO
162,43,4.299580781042469E-8,NO
163,73,2.1528662263933353E-7,NO
164,257,4.7159198761898356E-8,NO
165,356,4.879354087794175E-8,NO
166,62,4.299580781042469E-8,NO
167,45,4.299580781042469E-8,NO
168,97,4.4134656202170976E-8,NO
169,131,5.452188346580429E-6,YES
170,68,1.855499066111298E-7,YES
171,99,7.002173659782337E-7,NO
172,53,1.2960204282244701E-7,NO
173,81,3.434022943224167E-7,NO
174,78,3.1296653230583564E-7,YES
175,69,2.0028614721702083E-7,NO
176,69,2.0028614721702083E-7,NO
177,77,3.1296653230583564E-7,NO
178,72,2.1528662263933353E-7,NO
179,72,2.1528662263933353E-7,NO
180,63,1.7471144727396456E-7,NO
181,50,1.2960204282244701E-7,NO
182,28,1.0950670921443197E-7,NO
183,96,4.231843776220388E-7,NO
184,40,1.222151032078161E-7,NO
185,76,2.1914956896647997E-7,NO
186,49,1.2960204282244701E-7,NO
187,63,1.7471144727396456E-7,NO
188,55,1.597436633903064E-7,NO
189,45,1.2406575542641418E-7,NO
190,476,5.057820570992694E-8,NO
191,77,4.4134656202170976E-8,NO
192,69,4.299580781042469E-8,NO
193,104,4.4134656202170976E-8,NO
194,115,4.4134656202170976E-8,NO
195,421,5.00774373772002E-8,NO
196,61,4.299580781042469E-8,NO
197,2009,2.3884324467447637E-8,NO
198,179,4.622212421214677E-8,NO
199,106,4.4134656202170976E-8,NO
200,33,4.299580781042469E-8,NO
201,657,5.15772657137871E-8,NO
202,295,4.801798107926925E-8,NO
203,872,5.092002232555571E-8,NO
204,444,5.00774373772002E-8,NO
205,168,4.622212421214677E-8,NO
206,752,5.1455467518457736E-8,NO
207,135,4.521206503894649E-8,NO
208,1126,4.700703024212025E-8,NO
209,163,4.521206503894649E-8,NO
210,184,4.622212421214677E-8,NO
211,51,4.299580781042469E-8,NO
212,25,4.299580781042469E-8,NO
213,180,4.622212421214677E-8,NO
214,64,4.299580781042469E-8,NO
215,101,4.4134656202170976E-8,NO
216,512,5.0980689072562886E-8,NO
217,187,4.622212421214677E-8,NO
218,56,4.299580781042469E-8,NO
