ID,Size,Predicted,Actual
0,111,0.41,YES
1,22,0.03231003385846485,YES
2,75,0.35,NO
3,131,0.44,YES
4,74,0.36,NO
5,84,0.22,NO
6,70,0.9868446356275303,NO
7,57,0.32028114537848346,NO
8,70,0.6337020954348703,NO
9,59,0.7866666666666667,NO
10,88,0.99,NO
11,40,0.09862288711175958,NO
12,99,0.19066666666666665,NO
13,187,0.29,NO
14,196,0.22,NO
15,192,0.17,NO
16,97,0.993139534883721,NO
17,98,0.16,NO
18,96,0.25,NO
19,173,0.31,NO
20,141,0.21,NO
21,142,0.16,NO
22,188,0.6,NO
23,90,0.99,NO
24,110,0.154,NO
25,62,0.11895564086569507,NO
26,61,0.24486566008531085,NO
27,120,0.63,NO
28,116,0.5582222222222222,NO
29,58,0.0,NO
30,74,0.07,NO
31,113,0.31,NO
32,48,0.2571666666666667,NO
33,77,0.22,NO
34,65,0.34147691407215175,NO
35,74,0.47,NO
36,83,0.3861538461538461,NO
37,128,0.16,NO
38,72,0.26,NO
39,76,0.27,NO
40,69,0.9785416666666668,NO
41,83,0.35,NO
42,65,0.3003160556257901,NO
43,88,0.99,NO
44,40,0.09862288711175958,NO
45,86,0.22,NO
46,89,0.22,NO
47,49,0.3611541240176339,NO
48,102,0.6191039772988294,NO
49,94,0.9924418604651163,NO
50,72,1.0,NO
51,60,0.16,NO
52,76,0.4,NO
53,92,0.45,NO
54,96,0.53,NO
55,70,0.15,NO
56,86,0.34,NO
57,101,0.47,NO
58,169,0.27,NO
59,115,0.39,NO
60,153,0.6,NO
61,58,0.22794895942264365,NO
62,47,0.638,NO
63,49,0.5613549783549783,NO
64,58,0.22794895942264365,NO
65,70,0.18092460317460318,NO
66,141,0.77,NO
67,93,0.35,NO
68,273,0.31,NO
69,96,0.41,NO
70,50,0.4765714285714286,NO
71,241,0.34,NO
72,195,0.146,NO
73,131,0.99,NO
74,170,0.81,YES
75,161,0.17,NO
76,102,0.23,NO
77,150,0.18,NO
78,65,0.3003160556257901,NO
79,88,0.99,NO
80,40,0.09862288711175958,NO
81,57,0.32028114537848346,NO
82,39,0.22704359424585555,NO
83,85,0.35,NO
84,93,0.33,NO
85,87,0.24,NO
86,81,0.41,NO
87,95,0.03,NO
88,66,0.0,NO
89,94,0.08,NO
90,76,1.0,NO
91,116,0.99,NO
92,56,0.31762215051047765,NO
93,48,0.22603581556727279,NO
94,71,0.42,NO
95,45,0.12227143218382278,NO
96,45,0.12227143218382278,NO
97,30,0.12107101703899606,NO
98,74,0.44,NO
99,299,0.294,YES
100,82,0.37,YES
101,197,0.15,NO
102,173,0.15,NO
103,84,0.19,NO
104,75,0.07,YES
105,65,0.21,NO
106,96,0.25,NO
107,193,0.46,NO
108,98,0.427671451355662,NO
109,88,0.46,NO
110,67,0.13,NO
111,92,0.4423913043478261,NO
112,56,0.23,NO
113,101,0.21,YES
114,136,0.55,NO
115,105,0.35,NO
116,377,0.465,NO
117,174,0.48,NO
118,244,0.82,NO
119,101,0.43833333333333335,YES
120,113,0.61,NO
121,110,0.5007825325752109,NO
122,58,0.1759940508095731,NO
123,37,0.1982950872454346,NO
124,77,0.97,NO
125,142,0.94,NO
126,118,0.98375,NO
127,80,0.33,NO
128,59,0.0,NO
129,69,0.9785416666666668,NO
130,95,0.9934328358208956,NO
131,97,0.993139534883721,NO
132,82,0.29,NO
133,67,0.2,NO
134,110,0.11,NO
135,103,0.16,NO
136,111,0.17,NO
137,82,0.51,NO
138,56,0.17,YES
139,73,0.3,NO
140,100,0.2561538461538461,NO
141,70,0.6337020954348703,YES
