ID,Size,Predicted,Actual
0,78,6.464054459265866E-133,YES
1,87,6.97336277714231E-267,NO
2,68,1.1018879239451227E-129,NO
3,58,2.4902990317271903E-209,YES
4,196,2.6043781628573523E-275,NO
5,78,7.283847605025904E-272,NO
6,64,1.1018879239451227E-129,NO
7,173,0.0,NO
8,246,0.0,NO
9,107,6.97336277714231E-267,NO
10,110,4.529639973484469E-269,YES
11,58,1.1018879239451227E-129,NO
12,37,3.994144673046084E-141,NO
13,142,4.945500945126825E-269,YES
14,114,4.529639973484469E-269,NO
15,59,1.1018879239451227E-129,NO
16,64,1.1018879239451227E-129,NO
17,164,0.0,NO
18,70,1.1018879239451227E-129,NO
19,32,3.994144673046084E-141,NO
20,148,9.226715598772243E-275,NO
21,156,0.0,NO
22,119,4.945500945126825E-269,NO
23,118,4.945500945126825E-269,NO
24,156,0.0,NO
25,85,6.97336277714231E-267,NO
26,39,3.994144673046084E-141,YES
27,33,3.994144673046084E-141,NO
28,81,3.0133266361038104E-66,NO
29,25,9.887796830165329E-142,NO
30,147,5.966698214915299E-211,YES
31,94,4.529639973484469E-269,NO
32,29,3.994144673046084E-141,NO
33,52,4.3875629064278094E-136,YES
34,43,6.422749138825692E-144,NO
35,195,0.0,NO
36,243,0.0,YES
37,28,3.994144673046084E-141,NO
38,37,6.148969885594441E-139,NO
39,64,1.1018879239451227E-129,NO
40,28,6.148969885594441E-139,NO
41,265,0.0,YES
42,36,3.994144673046084E-141,NO
43,51,3.2602558920754996E-133,NO
44,38,3.994144673046084E-141,NO
45,52,1.5114468261582666E-132,NO
46,37,3.994144673046084E-141,NO
47,46,6.148969885594441E-139,NO
48,113,6.97336277714231E-267,NO
49,36,9.887796830165329E-142,NO
50,116,1.2936465098350445E-205,NO
51,89,4.529639973484469E-269,YES
52,50,4.6290737490609484E-141,NO
53,31,3.994144673046084E-141,NO
54,98,1.1213454504242166E-269,NO
55,26,3.994144673046084E-141,NO
56,25,3.994144673046084E-141,NO
57,40,3.994144673046084E-141,NO
58,59,1.1018879239451227E-129,NO
59,36,3.994144673046084E-141,NO
60,58,4.3875629064278094E-136,NO
61,37,3.994144673046084E-141,NO
62,268,0.0,YES
63,70,2.097416074951814E-205,NO
