ID,Size,Predicted,Actual
0,78,0.73,YES
1,87,0.74,NO
2,68,0.64,NO
3,58,0.64,NO
4,196,0.97,NO
5,132,0.97,NO
6,64,0.64,NO
7,173,0.97,NO
8,246,0.97,NO
9,107,0.74,NO
10,121,0.99,NO
11,110,0.91,YES
12,58,0.64,NO
13,37,0.0,NO
14,142,0.97,YES
15,114,0.91,NO
16,59,0.64,NO
17,64,0.64,NO
18,164,0.97,NO
19,70,0.64,NO
20,32,0.34,NO
21,148,0.97,NO
22,156,0.97,NO
23,119,0.91,NO
24,118,0.91,NO
25,156,0.97,NO
26,85,0.73,NO
27,48,0.44,YES
28,33,0.34,NO
29,69,0.87,NO
30,77,0.96,YES
31,83,0.96,YES
32,48,0.67,NO
33,85,0.96,NO
34,43,0.61,NO
35,90,0.97,NO
36,202,0.99,NO
37,135,0.99,NO
38,30,0.44,NO
39,29,0.44,NO
40,69,0.87,NO
41,52,0.67,NO
42,89,0.97,NO
43,31,0.44,NO
44,233,0.99,YES
45,40,0.61,NO
46,164,0.99,YES
47,40,0.61,NO
48,32,0.44,NO
49,139,0.97,NO
50,131,0.97,YES
51,149,0.97,YES
52,86,0.91,NO
53,52,0.44,NO
54,88,0.91,NO
55,42,0.44,NO
56,32,0.44,NO
57,40,0.44,NO
58,51,0.44,NO
59,81,0.9,NO
60,35,0.44,NO
61,55,0.81,NO
62,46,0.44,NO
63,46,0.44,NO
64,27,0.44,NO
65,12,0.18,NO
66,48,0.44,YES
67,317,0.99,NO
68,29,0.44,NO
69,14,0.38,NO
70,83,0.9,NO
71,54,0.44,NO
72,83,0.9,NO
73,40,0.44,NO
74,32,0.44,NO
75,40,0.44,NO
76,50,0.44,NO
77,81,0.9,NO
78,35,0.44,NO
79,54,0.61,NO
80,46,0.44,NO
81,46,0.44,NO
82,86,0.91,NO
83,25,0.23,NO
84,152,0.97,YES
85,94,0.74,NO
86,29,0.23,NO
87,52,0.44,YES
88,43,0.0,NO
89,195,0.97,NO
90,243,0.99,YES
91,28,0.23,NO
92,37,0.0,NO
93,69,0.64,NO
94,28,0.23,NO
95,273,0.99,YES
96,36,0.44,NO
97,51,0.44,NO
98,38,0.0,NO
99,52,0.44,NO
100,37,0.0,NO
101,46,0.0,NO
102,5,0.14,YES
103,113,0.91,NO
104,36,0.34,NO
105,116,0.91,NO
106,116,0.97,YES
107,48,0.44,NO
108,32,0.44,NO
109,34,0.44,NO
110,26,0.44,NO
111,50,0.44,NO
112,31,0.34,NO
113,98,0.74,NO
114,26,0.23,NO
115,25,0.23,NO
116,40,0.0,NO
117,59,0.64,NO
118,36,0.34,NO
119,58,0.64,NO
120,37,0.0,NO
121,268,0.97,YES
122,99,0.97,NO
123,57,0.81,NO
124,31,0.44,NO
125,70,0.64,NO
126,41,0.44,NO
127,28,0.44,NO
128,34,0.44,NO
129,26,0.44,NO
130,72,0.01,NO
131,1424,1.0,YES
132,345,0.99,YES
133,36,0.01,YES
134,32,0.44,YES
135,49,0.01,YES
136,27,0.01,NO
137,423,0.99,YES
138,119,0.01,NO
139,153,0.01,NO
140,51,0.01,NO
141,51,0.01,NO
142,108,0.01,NO
143,46,0.01,NO
144,53,0.01,NO
145,436,0.01,NO
146,382,0.01,NO
147,30,0.01,NO
148,22,0.01,NO
149,108,0.67,YES
150,253,0.97,YES
151,75,0.01,NO
152,93,0.01,NO
153,49,0.01,NO
154,383,0.01,NO
155,59,0.01,NO
156,124,0.44,YES
157,344,0.01,YES
158,344,0.99,YES
159,443,0.01,YES
160,1127,0.01,YES
161,614,0.01,YES
162,723,0.01,YES
163,402,0.01,YES
164,389,0.99,YES
165,344,0.01,YES
166,441,0.01,YES
167,1079,0.97,YES
168,2346,0.99,YES
169,625,0.97,YES
170,436,0.01,YES
171,335,0.01,YES
172,695,0.01,YES
173,824,0.01,YES
174,441,0.01,YES
175,679,0.01,YES
176,344,0.01,YES
177,479,0.01,YES
178,549,0.01,YES
179,336,0.01,YES
180,16276,1.0,YES
181,344,0.01,YES
182,241,0.01,YES
183,565,0.01,YES
184,433,0.01,YES
