ID,Size,Predicted,Actual
0,78,0.0017512948416236658,YES
1,87,0.0017512948416236658,NO
2,68,0.0017512948416236658,NO
3,58,0.002542867253193119,NO
4,196,0.0017512948416236658,NO
5,132,0.002542867253193119,NO
6,64,0.0017512948416236658,NO
7,173,0.0017512948416236658,NO
8,246,0.0017512948416236658,NO
9,107,0.0017512948416236658,NO
10,121,0.022391678586580824,NO
11,110,0.0016204216559458546,YES
12,58,0.0017512948416236658,NO
13,37,0.0017512948416236658,NO
14,142,0.0016204216559458546,YES
15,114,0.0017512948416236658,NO
16,59,0.0017512948416236658,NO
17,64,0.0017512948416236658,NO
18,164,0.0017512948416236658,NO
19,70,0.0017512948416236658,NO
20,32,0.0017512948416236658,NO
21,148,0.0017512948416236658,NO
22,156,0.0017512948416236658,NO
23,119,0.0017512948416236658,NO
24,118,0.0017512948416236658,NO
25,156,0.0017512948416236658,NO
26,85,0.0017512948416236658,NO
27,48,0.06663896102369267,YES
28,33,0.0017512948416236658,NO
29,69,0.002542867253193119,NO
30,77,0.002542867253193119,YES
31,83,0.2141820994518919,YES
32,48,0.002542867253193119,NO
33,85,0.002542867253193119,NO
34,43,0.2141820994518919,NO
35,90,0.002542867253193119,NO
36,202,0.002542867253193119,NO
37,135,0.002542867253193119,NO
38,30,0.002542867253193119,NO
39,29,0.002542867253193119,NO
40,69,0.002542867253193119,NO
41,52,0.002542867253193119,NO
42,89,0.002542867253193119,NO
43,31,0.0043097526574466085,NO
44,233,0.0043097526574466085,YES
45,40,0.002542867253193119,NO
46,164,0.2141820994518919,YES
47,40,0.002542867253193119,NO
48,32,0.002542867253193119,NO
49,139,0.0018350033687689613,NO
50,131,0.0018350033687689613,YES
51,149,0.0018350033687689613,YES
52,86,0.0016204216559458546,NO
53,52,0.0018350033687689613,NO
54,88,0.0016204216559458546,NO
55,42,0.0016204216559458546,NO
56,32,0.0016204216559458546,NO
57,40,0.0018350033687689613,NO
58,51,0.0016204216559458546,NO
59,81,0.0016204216559458546,NO
60,35,0.0016204216559458546,NO
61,55,0.0018350033687689613,NO
62,46,0.0016204216559458546,NO
